Model,Dataset,Accuracy,Precision,Recall,F1_Score,AUC,MAE,RMSE,R_Squared
Logistic_Regression,Train,0.866251944012442,0.875,0.820689655172414,0.846975088967971,0.93060466933672,0.202994595375837,0.319595235446644,0.587475416066616
Logistic_Regression,Validation,0.840579710144928,0.807017543859649,0.807017543859649,0.807017543859649,0.898635477582846,0.229760956201318,0.34318410868497,0.514205451320768
Logistic_Regression,Test,0.897810218978102,0.876923076923077,0.904761904761905,0.890625,0.932432432432432,0.203674261153932,0.307179581233676,0.620113768717992
Random_Forest,Train,0.995334370139969,1,0.989655172413793,0.994800693240901,0.999941389078832,0.0966874027993779,0.148358625181695,0.911105509969284
Random_Forest,Validation,0.833333333333333,0.793103448275862,0.807017543859649,0.8,0.90069309075157,0.251908212560386,0.35447370890654,0.481717724352032
Random_Forest,Test,0.875912408759124,0.883333333333333,0.841269841269841,0.861788617886179,0.923423423423423,0.21647201946472,0.319342516973228,0.589434594117927
CART,Train,0.860031104199067,0.87593984962406,0.803448275862069,0.838129496402878,0.884956530233467,0.228773224562087,0.338210899116281,0.538018653306778
CART,Validation,0.804347826086957,0.741935483870968,0.807017543859649,0.773109243697479,0.839397877409573,0.262658665764024,0.390727519276871,0.370281723232621
CART,Test,0.861313868613139,0.907407407407407,0.777777777777778,0.837606837606838,0.87022737022737,0.224502009723236,0.343672825166322,0.524490441674566
KNN,Train,0.861586314152411,0.87360594795539,0.810344827586207,0.840787119856887,0.937032333691511,0.193068207065097,0.31549485780522,0.5979928171836
KNN,Validation,0.797101449275362,0.754385964912281,0.754385964912281,0.754385964912281,0.876868096166342,0.243032329988852,0.365758477979727,0.448193132403659
KNN,Test,0.89051094890511,0.9,0.857142857142857,0.878048780487805,0.926855426855427,0.212240314430095,0.315455135156958,0.599369445523292
